province_name,city_name,district_name,village_name,notes
"Jawa Tengah",Sragen,"Kec. Ngampal","Ds. Ngarum",
"Jawa Tengah",Sragen,"Kec. Ngampal","Ds. Pilangsari",
"Jawa Tengah",Sragen,"Kec. Plupuh","Ds. Cangkol",
"Jawa Tengah",Sragen,"Kec. Plupuh","Ds. Dari",
"Jawa Tengah",Sragen,"Kec. Plupuh","Ds. Gedongan",
"Jawa Tengah",Sragen,"Kec. Plupuh","Ds. Gentan Banaran",
"Jawa Tengah",Sragen,"Kec. Plupuh","Ds. Jabung",
"Jawa Tengah",Sragen,"Kec. Plupuh","Ds. Jembangan",
"Jawa Tengah",Sragen,"Kec. Plupuh","Ds. Karang Anyar",
"Jawa Tengah",Sragen,"Kec. Plupuh","Ds. Karangwaru",
"Jawa Tengah",Sragen,"Kec. Plupuh","Ds. Karungan",
"Jawa Tengah",Sragen,"Kec. Plupuh","Ds. Manyarejo",
"Jawa Tengah",Sragen,"Kec. Plupuh","Ds. Ngrombo",
"Jawa Tengah",Sragen,"Kec. Plupuh","Ds. Plupuh",
"Jawa Tengah",Sragen,"Kec. Plupuh","Ds. Pungsari",
"Jawa Tengah",Sragen,"Kec. Plupuh","Ds. Sambirejo",
"Jawa Tengah",Sragen,"Kec. Plupuh","Ds. Sidokerto",
"Jawa Tengah",Sragen,"Kec. Plupuh","Ds. Somomoro Dukuh",
"Jawa Tengah",Sragen,"Kec. Sambirejo","Ds. Blimbing",
"Jawa Tengah",Sragen,"Kec. Sambirejo","Ds. Dawung",
"Jawa Tengah",Sragen,"Kec. Sambirejo","Ds. Jambeyan",
"Jawa Tengah",Sragen,"Kec. Sambirejo","Ds. Jetis",
"Jawa Tengah",Sragen,"Kec. Sambirejo","Ds. Kadipiro",
"Jawa Tengah",Sragen,"Kec. Sambirejo","Ds. Musuk",
"Jawa Tengah",Sragen,"Kec. Sambirejo","Ds. Sambi",
"Jawa Tengah",Sragen,"Kec. Sambirejo","Ds. Sambirejo",
"Jawa Tengah",Sragen,"Kec. Sambirejo","Ds. Sukorejo",
"Jawa Tengah",Sragen,"Kec. Sambungmacan","Ds. Banaran",
"Jawa Tengah",Sragen,"Kec. Sambungmacan","Ds. Banyuurip",
"Jawa Tengah",Sragen,"Kec. Sambungmacan","Ds. Bedoro",
"Jawa Tengah",Sragen,"Kec. Sambungmacan","Ds. Cemeng",
"Jawa Tengah",Sragen,"Kec. Sambungmacan","Ds. Gringging",
"Jawa Tengah",Sragen,"Kec. Sambungmacan","Ds. Karanganyar",
"Jawa Tengah",Sragen,"Kec. Sambungmacan","Ds. Plumbon",
"Jawa Tengah",Sragen,"Kec. Sambungmacan","Ds. Sambungmacan",
"Jawa Tengah",Sragen,"Kec. Sambungmacan","Ds. Toyogo",
"Jawa Tengah",Sragen,"Kec. Sidoharjo","Ds. Bentak",
"Jawa Tengah",Sragen,"Kec. Sidoharjo","Ds. Duyungan",
"Jawa Tengah",Sragen,"Kec. Sidoharjo","Ds. Jambanan",
"Jawa Tengah",Sragen,"Kec. Sidoharjo","Ds. Jetak",
"Jawa Tengah",Sragen,"Kec. Sidoharjo","Ds. Pandak",
"Jawa Tengah",Sragen,"Kec. Sidoharjo","Ds. Patihan",
"Jawa Tengah",Sragen,"Kec. Sidoharjo","Ds. Purwosuman",
"Jawa Tengah",Sragen,"Kec. Sidoharjo","Ds. Sidoharjo",
"Jawa Tengah",Sragen,"Kec. Sidoharjo","Ds. Singopadu",
"Jawa Tengah",Sragen,"Kec. Sidoharjo","Ds. Sribit",
"Jawa Tengah",Sragen,"Kec. Sidoharjo","Ds. Taraman",
"Jawa Tengah",Sragen,"Kec. Sidoharjo","Ds. Tenggak",
"Jawa Tengah",Sragen,"Kec. Sragen","Ds. Kedungupit",
"Jawa Tengah",Sragen,"Kec. Sragen","Ds. Tangkil",
"Jawa Tengah",Sragen,"Kec. Sragen","Kel. Karang Tengah",
"Jawa Tengah",Sragen,"Kec. Sragen","Kel. Nglorog",
"Jawa Tengah",Sragen,"Kec. Sragen","Kel. Sragen Kulon",
"Jawa Tengah",Sragen,"Kec. Sragen","Kel. Sragen Tengah",
"Jawa Tengah",Sragen,"Kec. Sragen","Kel. Sragen Wetan",
"Jawa Tengah",Sragen,"Kec. Sragen",Kel.Sine,
"Jawa Tengah",Sragen,"Kec. Sukodono","Ds. Baleharjo",
"Jawa Tengah",Sragen,"Kec. Sukodono","Ds. Bendo",
"Jawa Tengah",Sragen,"Kec. Sukodono","Ds. Gebang",
"Jawa Tengah",Sragen,"Kec. Sukodono","Ds. Jati Tengah",
"Jawa Tengah",Sragen,"Kec. Sukodono","Ds. Juwok",
"Jawa Tengah",Sragen,"Kec. Sukodono","Ds. Karang Anom",
"Jawa Tengah",Sragen,"Kec. Sukodono","Ds. Majenang",
"Jawa Tengah",Sragen,"Kec. Sukodono","Ds. Newung",
"Jawa Tengah",Sragen,"Kec. Sukodono","Ds. Pantirejo",
"Jawa Tengah",Sragen,"Kec. Sumberlawang","Ds. Cepoko",
"Jawa Tengah",Sragen,"Kec. Sumberlawang","Ds. Hadiluwih",
"Jawa Tengah",Sragen,"Kec. Sumberlawang","Ds. Jati",
"Jawa Tengah",Sragen,"Kec. Sumberlawang","Ds. Kacangan",
"Jawa Tengah",Sragen,"Kec. Sumberlawang","Ds. Mojopuro",
"Jawa Tengah",Sragen,"Kec. Sumberlawang","Ds. Ngandul",
"Jawa Tengah",Sragen,"Kec. Sumberlawang","Ds. Ngargosari",
"Jawa Tengah",Sragen,"Kec. Sumberlawang","Ds. Ngargotirto",
"Jawa Tengah",Sragen,"Kec. Sumberlawang","Ds. Pagak",
"Jawa Tengah",Sragen,"Kec. Sumberlawang","Ds. Pendem",
"Jawa Tengah",Sragen,"Kec. Sumberlawang","Ds. Tlogo Tirto",
"Jawa Tengah",Sragen,"Kec. Tangen","Ds. Denanyar",
"Jawa Tengah",Sragen,"Kec. Tangen","Ds. Dukuh",
"Jawa Tengah",Sragen,"Kec. Tangen","Ds. Galeh",
"Jawa Tengah",Sragen,"Kec. Tangen","Ds. Jekawal",
"Jawa Tengah",Sragen,"Kec. Tangen","Ds. Katelan",
"Jawa Tengah",Sragen,"Kec. Tangen","Ds. Ngrombo",
"Jawa Tengah",Sragen,"Kec. Tangen","Ds. Sigit",
"Jawa Tengah",Sragen,"Kec. Tanon","Ds. Bonagung",
"Jawa Tengah",Sragen,"Kec. Tanon","Ds. Gabugan",
"Jawa Tengah",Sragen,"Kec. Tanon","Ds. Gading",
"Jawa Tengah",Sragen,"Kec. Tanon","Ds. Gawan",
"Jawa Tengah",Sragen,"Kec. Tanon","Ds. Jono",
"Jawa Tengah",Sragen,"Kec. Tanon","Ds. Kalikobok",
"Jawa Tengah",Sragen,"Kec. Tanon","Ds. Karang Talun",
"Jawa Tengah",Sragen,"Kec. Tanon","Ds. Karangasem",
"Jawa Tengah",Sragen,"Kec. Tanon","Ds. Kecik",
"Jawa Tengah",Sragen,"Kec. Tanon","Ds. Ketro",
"Jawa Tengah",Sragen,"Kec. Tanon","Ds. Padas",
"Jawa Tengah",Sragen,"Kec. Tanon","Ds. Pengkol",
"Jawa Tengah",Sragen,"Kec. Tanon","Ds. Sambi Duwur",
"Jawa Tengah",Sragen,"Kec. Tanon","Ds. Slogo",
"Jawa Tengah",Sragen,"Kec. Tanon","Ds. Suwatu",
"Jawa Tengah",Sragen,"Kec. Tanon","Ds. Tanon",
"Jawa Tengah",Sukoharjo,"Kec. Baki","Ds. Bakipandeyan",
"Jawa Tengah",Sukoharjo,"Kec. Baki","Ds. Bentakan",
"Jawa Tengah",Sukoharjo,"Kec. Baki","Ds. Duwet",
"Jawa Tengah",Sukoharjo,"Kec. Baki","Ds. Gedongan",
"Jawa Tengah",Sukoharjo,"Kec. Baki","Ds. Gentan",
"Jawa Tengah",Sukoharjo,"Kec. Baki","Ds. Jetis",
"Jawa Tengah",Sukoharjo,"Kec. Baki","Ds. Kadilangu",
"Jawa Tengah",Sukoharjo,"Kec. Baki","Ds. Kudu",
"Jawa Tengah",Sukoharjo,"Kec. Baki","Ds. Mancasan",
"Jawa Tengah",Sukoharjo,"Kec. Baki","Ds. Menuran",
"Jawa Tengah",Sukoharjo,"Kec. Baki","Ds. Ngrombo",
"Jawa Tengah",Sukoharjo,"Kec. Baki","Ds. Purbayan",
"Jawa Tengah",Sukoharjo,"Kec. Baki","Ds. Siwal",
"Jawa Tengah",Sukoharjo,"Kec. Baki","Ds. Waru",
"Jawa Tengah",Sukoharjo,"Kec. Bendosari","Ds. Bendosari",
"Jawa Tengah",Sukoharjo,"Kec. Bendosari","Ds. Cabeyan",
"Jawa Tengah",Sukoharjo,"Kec. Bendosari","Ds. Gentan",
"Jawa Tengah",Sukoharjo,"Kec. Bendosari","Ds. Jagan",
"Jawa Tengah",Sukoharjo,"Kec. Bendosari","Ds. Manisharjo",
"Jawa Tengah",Sukoharjo,"Kec. Bendosari","Ds. Mertan",
"Jawa Tengah",Sukoharjo,"Kec. Bendosari","Ds. Mojorejo",
"Jawa Tengah",Sukoharjo,"Kec. Bendosari","Ds. Mulur",
"Jawa Tengah",Sukoharjo,"Kec. Bendosari","Ds. Paluhombo",
"Jawa Tengah",Sukoharjo,"Kec. Bendosari","Ds. Puhgogor",
"Jawa Tengah",Sukoharjo,"Kec. Bendosari","Ds. Sidorejo",
"Jawa Tengah",Sukoharjo,"Kec. Bendosari","Ds. Sugihan",
"Jawa Tengah",Sukoharjo,"Kec. Bendosari","Ds. Toriyo",
"Jawa Tengah",Sukoharjo,"Kec. Bendosari","Kel. Jombor",
"Jawa Tengah",Sukoharjo,"Kec. Bulu","Ds. Bulu",
"Jawa Tengah",Sukoharjo,"Kec. Bulu","Ds. Gentan",
"Jawa Tengah",Sukoharjo,"Kec. Bulu","Ds. Kamal",
"Jawa Tengah",Sukoharjo,"Kec. Bulu","Ds. Karangasem",
"Jawa Tengah",Sukoharjo,"Kec. Bulu","Ds. Kedungsono",
"Jawa Tengah",Sukoharjo,"Kec. Bulu","Ds. Kunden",
"Jawa Tengah",Sukoharjo,"Kec. Bulu","Ds. Lengking",
"Jawa Tengah",Sukoharjo,"Kec. Bulu","Ds. Malangan",
"Jawa Tengah",Sukoharjo,"Kec. Bulu","Ds. Ngasinan",
"Jawa Tengah",Sukoharjo,"Kec. Bulu","Ds. Puron",
"Jawa Tengah",Sukoharjo,"Kec. Bulu","Ds. Sanggang",
"Jawa Tengah",Sukoharjo,"Kec. Bulu","Ds. Tiyaran",
"Jawa Tengah",Sukoharjo,"Kec. Gatak","Ds. Blimbing",
"Jawa Tengah",Sukoharjo,"Kec. Gatak","Ds. Geneng",
"Jawa Tengah",Sukoharjo,"Kec. Gatak","Ds. Jati",
"Jawa Tengah",Sukoharjo,"Kec. Gatak","Ds. Kagokan",
"Jawa Tengah",Sukoharjo,"Kec. Gatak","Ds. Klaseman",
"Jawa Tengah",Sukoharjo,"Kec. Gatak","Ds. Krajan",
"Jawa Tengah",Sukoharjo,"Kec. Gatak","Ds. Luwang",
"Jawa Tengah",Sukoharjo,"Kec. Gatak","Ds. Mayang",
"Jawa Tengah",Sukoharjo,"Kec. Gatak","Ds. Sanggung",
"Jawa Tengah",Sukoharjo,"Kec. Gatak","Ds. Sraten",
"Jawa Tengah",Sukoharjo,"Kec. Gatak","Ds. Tempel",
"Jawa Tengah",Sukoharjo,"Kec. Gatak","Ds. Trangsan",
"Jawa Tengah",Sukoharjo,"Kec. Gatak","Ds. Trosemi",
"Jawa Tengah",Sukoharjo,"Kec. Gatak","Ds. Wironanggan",
"Jawa Tengah",Sukoharjo,"Kec. Grogol","Ds. Banaran",
"Jawa Tengah",Sukoharjo,"Kec. Grogol","Ds. Cemani",
"Jawa Tengah",Sukoharjo,"Kec. Grogol","Ds. Gedangan",
"Jawa Tengah",Sukoharjo,"Kec. Grogol","Ds. Grogol",
"Jawa Tengah",Sukoharjo,"Kec. Grogol","Ds. Kadokan",
"Jawa Tengah",Sukoharjo,"Kec. Grogol","Ds. Kwarasan",
"Jawa Tengah",Sukoharjo,"Kec. Grogol","Ds. Langenharjo",
"Jawa Tengah",Sukoharjo,"Kec. Grogol","Ds. Madegondo",
"Jawa Tengah",Sukoharjo,"Kec. Grogol","Ds. Manang",
"Jawa Tengah",Sukoharjo,"Kec. Grogol","Ds. Pandeyan",
"Jawa Tengah",Sukoharjo,"Kec. Grogol","Ds. Parangjoro",
"Jawa Tengah",Sukoharjo,"Kec. Grogol","Ds. Pondok",
"Jawa Tengah",Sukoharjo,"Kec. Grogol","Ds. Sanggrahan",
"Jawa Tengah",Sukoharjo,"Kec. Grogol","Ds. Telukan",
"Jawa Tengah",Sukoharjo,"Kec. Kartasura","Ds. Gonilan",
"Jawa Tengah",Sukoharjo,"Kec. Kartasura","Ds. Gumpang",
"Jawa Tengah",Sukoharjo,"Kec. Kartasura","Ds. Kertonatan",
"Jawa Tengah",Sukoharjo,"Kec. Kartasura","Ds. Makamhaji",
"Jawa Tengah",Sukoharjo,"Kec. Kartasura","Ds. Ngabeyan",
"Jawa Tengah",Sukoharjo,"Kec. Kartasura","Ds. Ngemplak",
"Jawa Tengah",Sukoharjo,"Kec. Kartasura","Ds. Pabelan",
"Jawa Tengah",Sukoharjo,"Kec. Kartasura","Ds. Pucangan",
"Jawa Tengah",Sukoharjo,"Kec. Kartasura","Ds. Singopuran",
"Jawa Tengah",Sukoharjo,"Kec. Kartasura","Ds. Wirogunan",
"Jawa Tengah",Sukoharjo,"Kec. Kartasura","Kel. Kartasura",
"Jawa Tengah",Sukoharjo,"Kec. Kartasura","Kel. Ngadirejo",
"Jawa Tengah",Sukoharjo,"Kec. Mojolaban","Ds. Bekonang",
"Jawa Tengah",Sukoharjo,"Kec. Mojolaban","Ds. Cangkol",
"Jawa Tengah",Sukoharjo,"Kec. Mojolaban","Ds. Demakan",
"Jawa Tengah",Sukoharjo,"Kec. Mojolaban","Ds. Dukuh",
"Jawa Tengah",Sukoharjo,"Kec. Mojolaban","Ds. Gadingan",
"Jawa Tengah",Sukoharjo,"Kec. Mojolaban","Ds. Joho",
"Jawa Tengah",Sukoharjo,"Kec. Mojolaban","Ds. Klumprit",
"Jawa Tengah",Sukoharjo,"Kec. Mojolaban","Ds. Kragilan",
"Jawa Tengah",Sukoharjo,"Kec. Mojolaban","Ds. Laban",
"Jawa Tengah",Sukoharjo,"Kec. Mojolaban","Ds. Palur",
"Jawa Tengah",Sukoharjo,"Kec. Mojolaban","Ds. Plumbon",
"Jawa Tengah",Sukoharjo,"Kec. Mojolaban","Ds. Sapen",
"Jawa Tengah",Sukoharjo,"Kec. Mojolaban","Ds. Tegalmade",
"Jawa Tengah",Sukoharjo,"Kec. Mojolaban","Ds. Triyagan",
"Jawa Tengah",Sukoharjo,"Kec. Mojolaban","Ds. Wirun",
"Jawa Tengah",Sukoharjo,"Kec. Nguter","Ds. Baran",
"Jawa Tengah",Sukoharjo,"Kec. Nguter","Ds. Celep",
"Jawa Tengah",Sukoharjo,"Kec. Nguter","Ds. Daleman",
"Jawa Tengah",Sukoharjo,"Kec. Nguter","Ds. Gupit",
"Jawa Tengah",Sukoharjo,"Kec. Nguter","Ds. Jangglengan",
"Jawa Tengah",Sukoharjo,"Kec. Nguter","Ds. Juron",
"Jawa Tengah",Sukoharjo,"Kec. Nguter","Ds. Kedungwinong",
"Jawa Tengah",Sukoharjo,"Kec. Nguter","Ds. Kepuh",
"Jawa Tengah",Sukoharjo,"Kec. Nguter","Ds. Lawu",
"Jawa Tengah",Sukoharjo,"Kec. Nguter","Ds. Nguter",
"Jawa Tengah",Sukoharjo,"Kec. Nguter","Ds. Pengkol",
"Jawa Tengah",Sukoharjo,"Kec. Nguter","Ds. Plesan",
"Jawa Tengah",Sukoharjo,"Kec. Nguter","Ds. Pondok",
"Jawa Tengah",Sukoharjo,"Kec. Nguter","Ds. Serut",
"Jawa Tengah",Sukoharjo,"Kec. Nguter","Ds. Tanjung",
"Jawa Tengah",Sukoharjo,"Kec. Nguter","Ds. Tanjungrejo",
"Jawa Tengah",Sukoharjo,"Kec. Polokarto","Ds. Bakalan",
"Jawa Tengah",Sukoharjo,"Kec. Polokarto","Ds. Bugel",
"Jawa Tengah",Sukoharjo,"Kec. Polokarto","Ds. Bulu",
"Jawa Tengah",Sukoharjo,"Kec. Polokarto","Ds. Genengsari",
"Jawa Tengah",Sukoharjo,"Kec. Polokarto","Ds. Godog",
"Jawa Tengah",Sukoharjo,"Kec. Polokarto","Ds. Jatisobo",
"Jawa Tengah",Sukoharjo,"Kec. Polokarto","Ds. Karangwuni",
"Jawa Tengah",Sukoharjo,"Kec. Polokarto","Ds. Kayuapak",
"Jawa Tengah",Sukoharjo,"Kec. Polokarto","Ds. Kemasan",
"Jawa Tengah",Sukoharjo,"Kec. Polokarto","Ds. Kenokorejo",
"Jawa Tengah",Sukoharjo,"Kec. Polokarto","Ds. Mranggen",
"Jawa Tengah",Sukoharjo,"Kec. Polokarto","Ds. Ngombakan",
"Jawa Tengah",Sukoharjo,"Kec. Polokarto","Ds. Polokarto",
"Jawa Tengah",Sukoharjo,"Kec. Polokarto","Ds. Pranan",
"Jawa Tengah",Sukoharjo,"Kec. Polokarto","Ds. Rejosari",
"Jawa Tengah",Sukoharjo,"Kec. Polokarto","Ds. Tepisari",
"Jawa Tengah",Sukoharjo,"Kec. Polokarto","Ds. Wonorejo",
"Jawa Tengah",Sukoharjo,"Kec. Sukoharjo","Kel. Banmati",
"Jawa Tengah",Sukoharjo,"Kec. Sukoharjo","Kel. Begajah",
"Jawa Tengah",Sukoharjo,"Kec. Sukoharjo","Kel. Bulakan",
"Jawa Tengah",Sukoharjo,"Kec. Sukoharjo","Kel. Bulakrejo",
"Jawa Tengah",Sukoharjo,"Kec. Sukoharjo","Kel. Combongan",
"Jawa Tengah",Sukoharjo,"Kec. Sukoharjo","Kel. Dukuh",
"Jawa Tengah",Sukoharjo,"Kec. Sukoharjo","Kel. Gayam",
"Jawa Tengah",Sukoharjo,"Kec. Sukoharjo","Kel. Jetis",
"Jawa Tengah",Sukoharjo,"Kec. Sukoharjo","Kel. Joho",
"Jawa Tengah",Sukoharjo,"Kec. Sukoharjo","Kel. Kenep",
"Jawa Tengah",Sukoharjo,"Kec. Sukoharjo","Kel. Kriwen",
"Jawa Tengah",Sukoharjo,"Kec. Sukoharjo","Kel. Mandan",
"Jawa Tengah",Sukoharjo,"Kec. Sukoharjo","Kel. Sonorejo",
"Jawa Tengah",Sukoharjo,"Kec. Sukoharjo","Kel. Sukoharjo",
"Jawa Tengah",Sukoharjo,"Kec. Tawangsari","Ds. Dalangan",
"Jawa Tengah",Sukoharjo,"Kec. Tawangsari","Ds. Grajegan",
"Jawa Tengah",Sukoharjo,"Kec. Tawangsari","Ds. Kateguhan",
"Jawa Tengah",Sukoharjo,"Kec. Tawangsari","Ds. Kedungjambal",
"Jawa Tengah",Sukoharjo,"Kec. Tawangsari","Ds. Lorog",
"Jawa Tengah",Sukoharjo,"Kec. Tawangsari","Ds. Majasto",
"Jawa Tengah",Sukoharjo,"Kec. Tawangsari","Ds. Pojok",
"Jawa Tengah",Sukoharjo,"Kec. Tawangsari","Ds. Ponowaren",
"Jawa Tengah",Sukoharjo,"Kec. Tawangsari","Ds. Pundungrejo",
"Jawa Tengah",Sukoharjo,"Kec. Tawangsari","Ds. Tambakboyo",
"Jawa Tengah",Sukoharjo,"Kec. Tawangsari","Ds. Tangkisan",
"Jawa Tengah",Sukoharjo,"Kec. Tawangsari","Ds. Watubonang",
"Jawa Tengah",Sukoharjo,"Kec. Weru","Ds. . Weru",
"Jawa Tengah",Sukoharjo,"Kec. Weru","Ds. Alasombo",
"Jawa Tengah",Sukoharjo,"Kec. Weru","Ds. Grogol",
"Jawa Tengah",Sukoharjo,"Kec. Weru","Ds. Jatingarang",
"Jawa Tengah",Sukoharjo,"Kec. Weru","Ds. Karakan",
"Jawa Tengah",Sukoharjo,"Kec. Weru","Ds. Karanganyar",
"Jawa Tengah",Sukoharjo,"Kec. Weru","Ds. Karangmojo",
"Jawa Tengah",Sukoharjo,"Kec. Weru","Ds. Karangtengah",
"Jawa Tengah",Sukoharjo,"Kec. Weru","Ds. Karangwuni",
"Jawa Tengah",Sukoharjo,"Kec. Weru","Ds. Krajan",
"Jawa Tengah",Sukoharjo,"Kec. Weru","Ds. Ngreco",
"Jawa Tengah",Sukoharjo,"Kec. Weru","Ds. Tawang",
"Jawa Tengah",Sukoharjo,"Kec. Weru","Ds. Tegalsari",
"Jawa Tengah",Surakarta,"Kec. Banjarsari","Kel. Banjarsari",
"Jawa Tengah",Surakarta,"Kec. Banjarsari","Kel. Banyuanyar",
"Jawa Tengah",Surakarta,"Kec. Banjarsari","Kel. Gilingan",
"Jawa Tengah",Surakarta,"Kec. Banjarsari","Kel. Joglo",
"Jawa Tengah",Surakarta,"Kec. Banjarsari","Kel. Kadipiro",
"Jawa Tengah",Surakarta,"Kec. Banjarsari","Kel. Keprabon",
"Jawa Tengah",Surakarta,"Kec. Banjarsari","Kel. Kestalan",
"Jawa Tengah",Surakarta,"Kec. Banjarsari","Kel. Ketelan",
"Jawa Tengah",Surakarta,"Kec. Banjarsari","Kel. Manahan",
"Jawa Tengah",Surakarta,"Kec. Banjarsari","Kel. Mangkubumen",
"Jawa Tengah",Surakarta,"Kec. Banjarsari","Kel. Nusukan",
"Jawa Tengah",Surakarta,"Kec. Banjarsari","Kel. Punggawan",
"Jawa Tengah",Surakarta,"Kec. Banjarsari","Kel. Stabelan",
"Jawa Tengah",Surakarta,"Kec. Banjarsari","Kel. Sumber",
"Jawa Tengah",Surakarta,"Kec. Banjarsari","Kel. Timuran",
"Jawa Tengah",Surakarta,"Kec. Jebres","Kel. Gandekan",
"Jawa Tengah",Surakarta,"Kec. Jebres","Kel. Jagalan",
"Jawa Tengah",Surakarta,"Kec. Jebres","Kel. Jebres",
"Jawa Tengah",Surakarta,"Kec. Jebres","Kel. Kepatihan Kulon",
"Jawa Tengah",Surakarta,"Kec. Jebres","Kel. Kepatihan Wetan",
"Jawa Tengah",Surakarta,"Kec. Jebres","Kel. Kp. Sewu",
"Jawa Tengah",Surakarta,"Kec. Jebres","Kel. Mojosongo",
"Jawa Tengah",Surakarta,"Kec. Jebres","Kel. Pucangsawit",
"Jawa Tengah",Surakarta,"Kec. Jebres","Kel. Purwodiningratan",
"Jawa Tengah",Surakarta,"Kec. Jebres","Kel. Sudiroprajan",
"Jawa Tengah",Surakarta,"Kec. Jebres","Kel. Tegalharjo",
"Jawa Tengah",Surakarta,"Kec. Laweyan","Kel. Bumi",
"Jawa Tengah",Surakarta,"Kec. Laweyan","Kel. Jajar",
"Jawa Tengah",Surakarta,"Kec. Laweyan","Kel. Karangasem",
"Jawa Tengah",Surakarta,"Kec. Laweyan","Kel. Kerten",
"Jawa Tengah",Surakarta,"Kec. Laweyan","Kel. Laweyan",
"Jawa Tengah",Surakarta,"Kec. Laweyan","Kel. Pajang",
"Jawa Tengah",Surakarta,"Kec. Laweyan","Kel. Panularan",
"Jawa Tengah",Surakarta,"Kec. Laweyan","Kel. Penumping",
"Jawa Tengah",Surakarta,"Kec. Laweyan","Kel. Purwosari",
"Jawa Tengah",Surakarta,"Kec. Laweyan","Kel. Sondakan",
"Jawa Tengah",Surakarta,"Kec. Laweyan","Kel. Sriwedari",
"Jawa Tengah",Surakarta,"Kec. Pasarkliwon","Kel. Baluwarti",
"Jawa Tengah",Surakarta,"Kec. Pasarkliwon","Kel. Gajahan",
"Jawa Tengah",Surakarta,"Kec. Pasarkliwon","Kel. Joyosuran",
"Jawa Tengah",Surakarta,"Kec. Pasarkliwon","Kel. Kauman",
"Jawa Tengah",Surakarta,"Kec. Pasarkliwon","Kel. Kedunglumbu",
"Jawa Tengah",Surakarta,"Kec. Pasarkliwon","Kel. Kp. Baru",
"Jawa Tengah",Surakarta,"Kec. Pasarkliwon","Kel. Mojo",
"Jawa Tengah",Surakarta,"Kec. Pasarkliwon","Kel. Pasarkliwon",
"Jawa Tengah",Surakarta,"Kec. Pasarkliwon","Kel. Sangkrah",
"Jawa Tengah",Surakarta,"Kec. Pasarkliwon","Kel. Semanggi",
